character,first_appearance,ID,gender,gender_01,weapon,species,force_sensitive,force_sensitive_01,actor_actress_voiceActor_voiceActress,era,canon_or_legends,canon_legend_01
Captain Rex,Star Wars: The Clone Wars (2008 film),4,Male,1,DC-17 blaster pistols,Human (clone),No,0,Dee Bradley Baker,Fall of the Jedi,Canon,1
ARC Trooper Fives,Star Wars: The Clone Wars (TV),4,Male,1,DC-15 blaster rifle,Human (clone),No,0,Dee Bradley Baker,Fall of the Jedi,Canon,1
Commander Cody,Star Wars: Episode III – Revenge of the Sith,5,Male,1,DC-15 blaster rifle,Human (clone),No,0,Temuera Morrison,Fall of the Jedi,Canon,1
ARC Trooper Echo,Star Wars: The Clone Wars (TV),4,Male,1,DC-15 blaster rifle,Human (clone),No,0,Dee Bradley Baker,Fall of the Jedi,Canon,1
Commando Gregor,Star Wars: The Clone Wars (TV),4,Male,1,DC-17m blaster rifle,Human (clone),No,0,Dee Bradley Baker,Fall of the Jedi,Canon,1
Commander Wolffe,Star Wars: The Clone Wars (TV),4,Male,1,DC-17 blaster pistol,Human (clone),No,0,Dee Bradley Baker,Fall of the Jedi,Canon,1
Kix,Star Wars: The Clone Wars (TV),4,Male,1,DC-15 blaster rifle,Human (clone),No,0,Dee Bradley Baker,Fall of the Jedi,Canon,1
Jesse,Star Wars: The Clone Wars (TV),4,Male,1,DC-15 blaster rifle,Human (clone),No,0,Dee Bradley Baker,Fall of the Jedi,Canon,1
Wrecker,Star Wars: The Clone Wars (TV; Season 7),4,Male,1,DC-17 blaster and brute strength,Human (clone),No,0,Dee Bradley Baker,Fall of the Jedi,Canon,1
Hunter,Star Wars: The Clone Wars (TV; Season 7),4,Male,1,Combat knife,Human (clone),No,0,Dee Bradley Baker,Fall of the Jedi,Canon,1
Crosshair,Star Wars: The Clone Wars (TV; Season 7),4,Male,1,Sniper rifle,Human (clone),No,0,Dee Bradley Baker,Fall of the Jedi,Canon,1
Tech,Star Wars: The Clone Wars (TV; Season 7),4,Male,1,Blaster pistol,Human (clone),No,0,Dee Bradley Baker,Fall of the Jedi,Canon,1
Clone 99,Star Wars: The Clone Wars (TV),4,Male,1,None,Human (clone),No,0,Dee Bradley Baker,Fall of the Jedi,Canon,1
Waxer,Star Wars: The Clone Wars (TV),4,Male,1,DC-15 blaster rifle,Human (clone),No,0,Dee Bradley Baker,Fall of the Jedi,Canon,1
Boil,Star Wars: The Clone Wars (TV),4,Male,1,DC-15 blaster rifle,Human (clone),No,0,Dee Bradley Baker,Fall of the Jedi,Canon,1
Denal,Star Wars: The Clone Wars (TV),4,Male,1,DC-15 blaster rifle,Human (clone),No,0,Dee Bradley Baker,Fall of the Jedi,Canon,1
Hardcase,Star Wars: The Clone Wars (TV),4,Male,1,DC-15 blaster rifle,Human (clone),No,0,Dee Bradley Baker,Fall of the Jedi,Canon,1
Thorn,Star Wars: The Clone Wars (TV),4,Male,1,DC-15 blaster rifle,Human (clone),No,0,Dee Bradley Baker,Fall of the Jedi,Canon,1
Captain Keeli,Star Wars: The Clone Wars (TV),4,Male,1,DC-15 blaster rifle,Human (clone),No,0,Dee Bradley Baker,Fall of the Jedi,Canon,1
Commander Gree,Star Wars: Episode III – Revenge of the Sith,5,Male,1,DC-15 blaster rifle,Human (clone),No,0,Temuera Morrison,Fall of the Jedi,Canon,1
Commander Bly,Star Wars: Episode III – Revenge of the Sith,5,Male,1,DC-15 blaster rifle,Human (clone),No,0,Temuera Morrison,Fall of the Jedi,Canon,1
Appo,Star Wars: The Clone Wars (TV),4,Male,1,DC-15 blaster rifle,Human (clone),No,0,Dee Bradley Baker,Fall of the Jedi,Canon,1
Bacara,Star Wars: Episode III – Revenge of the Sith,5,Male,1,DC-15 blaster rifle,Human (clone),No,0,Temuera Morrison,Fall of the Jedi,Canon,1
Thire,Star Wars: Episode III – Revenge of the Sith,5,Male,1,DC-15 blaster rifle,Human (clone),No,0,Temuera Morrison,Fall of the Jedi,Canon,1
Commander Fox,Star Wars: The Clone Wars (TV),4,Male,1,DC-17 blaster pistol,Human (clone),No,0,Dee Bradley Baker,Fall of the Jedi,Canon,1
Cassian Andor,Rogue One: A Star Wars Story,11,Male,1,Blaster pistol,Human,No,0,Diego Luna,Age of the Rebellion,Canon,1
Luthen Rael,Star Wars: Andor (TV),10,Male,1,Hidden blaster cane,Human,No,0,Stellan Skarsgård,Reign of the Empire,Canon,1
Mon Mothma,Star Wars: Episode VI – Return of the Jedi,14,Female,0,None,Human,No,0,Caroline Blakiston,Age of the Rebellion,Canon,1
Dedra Meero,Star Wars: Andor (TV),10,Female,0,None,Human,No,0,Denise Gough,Reign of the Empire,Canon,1
Syril Karn,Star Wars: Andor (TV),10,Male,1,Blaster pistol,Human,No,0,Kyle Soller,Reign of the Empire,Canon,1
Bix Caleen,Star Wars: Andor (TV),10,Female,0,None,Human,No,0,Adria Arjona,Reign of the Empire,Canon,1
Maarva Andor,Star Wars: Andor (TV),10,Female,0,None,Human,No,0,Fiona Shaw,Reign of the Empire,Canon,1
Saw Gerrera,Star Wars: The Clone Wars (TV),4,Male,1,Blaster rifle,Human,No,0,Andrew Kishino,Fall of the Jedi,Canon,1
K-2SO,Rogue One: A Star Wars Story,11,Unknown,None,None,Droid,No,0,Alan Tudyk,Age of the Rebellion,Canon,1
Vel Sartha,Star Wars: Andor (TV),10,Female,0,Blaster rifle,Human,No,0,Faye Marsay,Reign of the Empire,Canon,1
Kleya Marki,Star Wars: Andor (TV),10,Female,0,None,Human,No,0,Elizabeth Dulau,Reign of the Empire,Canon,1
Orson Krennic,Rogue One: A Star Wars Story,11,Male,1,Blaster pistol,Human,No,0,Ben Mendelsohn,Age of the Rebellion,Canon,1
Lonni Jung,Star Wars: Andor (TV),10,Male,1,None,Human,No,0,Robert Emms,Reign of the Empire,Canon,1
Major Partagaz,Star Wars: Andor (TV),10,Male,1,None,Human,No,0,Anton Lesser,Reign of the Empire,Canon,1
Brasso,Star Wars: Andor (TV),10,Male,1,None,Human,No,0,Joplin Sibtain,Reign of the Empire,Canon,1
Luke Skywalker,Star Wars: Episode IV – A New Hope,12,Male,1,Lightsaber,Human,Yes,1,Mark Hamill,Age of the Rebellion,Canon,1
Yoda,Star Wars: Episode V – The Empire Strikes Back,13,Male,1,Lightsaber,Unknown species,Yes,1,Frank Oz,Age of the Rebellion,Canon,1
Obi-Wan Kenobi,Star Wars: Episode IV – A New Hope,12,Male,1,Lightsaber,Human,Yes,1,Alec Guinness,Age of the Rebellion,Canon,1
Anakin Skywalker,Star Wars: Episode I – The Phantom Menace,2,Male,1,Lightsaber,Human,Yes,1,Hayden Christensen,Fall of the Jedi,Canon,1
Mace Windu,Star Wars: Episode I – The Phantom Menace,2,Male,1,Lightsaber,Human,Yes,1,Samuel L. Jackson,Fall of the Jedi,Canon,1
Qui-Gon Jinn,Star Wars: Episode I – The Phantom Menace,2,Male,1,Lightsaber,Human,Yes,1,Liam Neeson,Fall of the Jedi,Canon,1
Rey,Star Wars: Episode VII – The Force Awakens,19,Female,0,Lightsaber,Human,Yes,1,Daisy Ridley,Rise of the First Order,Canon,1
Ahsoka Tano,Star Wars: The Clone Wars (2008 film),4,Female,0,Dual lightsabers,Togruta,Yes,1,Ashley Eckstein,Fall of the Jedi,Canon,1
Kanan Jarrus,Star Wars Rebels (TV),9,Male,1,Lightsaber,Human,Yes,1,Freddie Prinze Jr.,Reign of the Empire,Canon,1
Ezra Bridger,Star Wars Rebels (TV),9,Male,1,Lightsaber (custom),Human,Yes,1,Taylor Gray,Reign of the Empire,Canon,1
Luminara Unduli,Star Wars: Episode II – Attack of the Clones,3,Female,0,Lightsaber,Mirialan,Yes,1,Mary Oyaya,Fall of the Jedi,Canon,1
Plo Koon,Star Wars: Episode I – The Phantom Menace,2,Male,1,Lightsaber,Kel Dor,Yes,1,James Arnold Taylor,Fall of the Jedi,Canon,1
Kit Fisto,Star Wars: Episode II – Attack of the Clones,3,Male,1,Lightsaber,Nautolan,Yes,1,Zac Jensen,Fall of the Jedi,Canon,1
Shaak Ti,Star Wars: Episode II – Attack of the Clones,3,Female,0,Lightsaber,Togruta,Yes,1,Orli Shoshan,Fall of the Jedi,Canon,1
Barriss Offee,Star Wars: Episode II – Attack of the Clones,3,Female,0,Lightsaber,Mirialan,Yes,1,Nalini Krishan,Fall of the Jedi,Canon,1
Adi Gallia,Star Wars: Episode I – The Phantom Menace,2,Female,0,Lightsaber,Tholothian,Yes,1,Angelique Perrin,Fall of the Jedi,Canon,1
Ki-Adi-Mundi,Star Wars: Episode I – The Phantom Menace,2,Male,1,Lightsaber,Cerean,Yes,1,Silas Carson,Fall of the Jedi,Canon,1
Saesee Tiin,Star Wars: Episode I – The Phantom Menace,2,Male,1,Lightsaber,Iktotchi,Yes,1,Khan Bonfils,Fall of the Jedi,Canon,1
Depa Billaba,Star Wars: Episode I – The Phantom Menace,2,Female,0,Lightsaber,Human,Yes,1,Dipika O'Neill Joti,Fall of the Jedi,Canon,1
Aayla Secura,Star Wars: Episode II – Attack of the Clones,3,Female,0,Lightsaber,Twi'lek,Yes,1,Amy Allen,Fall of the Jedi,Canon,1
Jocasta Nu,Star Wars: Episode II – Attack of the Clones,3,Female,0,Lightsaber,Human,Yes,1,Alethea McGrath,Fall of the Jedi,Canon,1
Coleman Trebor,Star Wars: Episode II – Attack of the Clones,3,Male,1,Lightsaber,Vurk,Yes,1,None,Fall of the Jedi,Canon,1
Yaddle,Star Wars: Episode I – The Phantom Menace,2,Female,0,Lightsaber,Unknown species,Yes,1,Phil Eason,Fall of the Jedi,Canon,1
Grogu,The Mandalorian (TV),15,Male,1,Force abilities,Unknown species,Yes,1,None,The New Republic,Canon,1
Boba Fett,Star Wars: Episode V – The Empire Strikes Back,13,Male,1,EE-3 blaster rifle,Human (unaltered clone),No,0,Temuera Morrison,Age of the Rebellion,Canon,1
Jango Fett,Star Wars: Episode II – Attack of the Clones,3,Male,1,WESTAR-34 blaster pistols,Human,No,0,Temuera Morrison,Fall of the Jedi,Canon,1
Cad Bane,Star Wars: The Clone Wars (TV),4,Male,1,LL-30 blaster pistols,Duros,No,0,Corey Burton,Fall of the Jedi,Canon,1
Bossk,Star Wars: Episode V – The Empire Strikes Back,13,Male,1,Relby-v10 micro grenade launcher,Trandoshan,No,0,Alan Harris,Age of the Rebellion,Canon,1
Fennec Shand,The Mandalorian (TV),15,Female,0,Sniper rifle,Human,No,0,Ming-Na Wen,The New Republic,Canon,1
Asajj Ventress,Star Wars: The Clone Wars (2008 film),4,Female,0,Dual curved lightsabers,Dathomirian,Yes,1,Nika Futterman,Fall of the Jedi,Canon,1
Aurra Sing,Star Wars: Episode I – The Phantom Menace,2,Female,0,Blaster rifle,Palliduvan,No,0,Michonne Bourriague,Fall of the Jedi,Canon,1
Embo,Star Wars: The Clone Wars (TV),4,Male,1,Bowcaster and hat-disc,Kyuzo,No,0,David Acord,Fall of the Jedi,Canon,1
IG-11,The Mandalorian (TV),15,Unknown,None,Blaster pistols,Droid,No,0,Taika Waititi,The New Republic,Canon,1
Greedo,Star Wars: Episode IV – A New Hope,12,Male,1,Blaster pistol,Rodian,No,0,Paul Blake,Age of the Rebellion,Canon,1
Darth Sidious,Star Wars: Episode I – The Phantom Menace,2,Male,1,Lightsaber / Force lightning,Human,Yes,1,Ian McDiarmid,Fall of the Jedi,Canon,1
Darth Vader,Star Wars: Episode IV – A New Hope,12,Male,1,Lightsaber,Human (cyborg),Yes,1,David Prowse / James Earl Jones,Age of the Rebellion,Canon,1
Darth Maul,Star Wars: Episode I – The Phantom Menace,2,Male,1,Double-bladed lightsaber,Dathomirian Zabrak,Yes,1,Ray Park / Sam Witwer,Fall of the Jedi,Canon,1
